id,Sentence,Label
9428,hamada najar hello good morn would love follow back usa freepalestin http co wnrbsomast,positive
33135,captain confid hona chahey bodi languag strong haar jeet game hissa hay http co,neutral
28285,rt onlymanda fortnit friday baybeee custom game last day enter giveaway good luck http co boqrihttmq,positive
30262,nice mohsin ji bahu accha kabab diya apn,positive
5043,sara khel tabhi toh modiji baji marlegay modiji wazah ap sabonka trp badhgaya modiji http co,negative
25723,jhootha sahi dear u enterpris account need buy offer good price,neutral
13102,zarfoffici suhaibbadshahhh sabut kalpanik stori wale hindu dharam tarah bina fact baaten,positive
288,yr k dor song ha ji adnan sami na mujahid k part play keya adnan sami wo song yad ha zaror http co,neutral
31041,realdonaldtrump thank get acknowledg fact tune reassur ever sin http co,positive
24487,smritiirani amethi dhamakedar jeet hardik badhai sabs badi khushi baat congress jaddein amethi http co,positive
17932,shehla sath mil mujra kiya lekin vo isk kam nahi aa rha vais sawa http co,negative
28747,may day manan khuch nahi hoga kiyoki isaki jad nahi kategi log gutakha tambaku band nahi http co,neutral
14783,badhai pandaavilash new respons prant sangathn mantri abvpodisha full confid th http co,positive
30488,sardanarohit es desh jais chutiy raheg kais parti prawakta bhejega midia desh http co,negative
1316,jahan kch ach log hotey wahan burey log hotey kch logo imaan mehfooz h http co bzriullewo,neutral
42582,parihr rssurjewala incindia see languag congress support isiliy janta bhaga diya fir nahi sudhrog,negative
39654,chij free mai mile oh kitna mulywan kimat nahi hoti isliy free hokar lok ise invest nahi http co,positive
30979,great men god bibl especi ot weak women gore ba eswar shap tsela http co kanophudho,neutral
30274,madarchod spur kaam dhang nahi bhosdiwaalo bottler uclfin,negative
13144,beingsalmankhan sonytv kapil sir 'm bigggggggggggg fan salman kat dono best luck http co,positive
12348,rt lesego motlhako coruscakhaya patriciadelil nice one khaya think simpl rule life never write anyon tabl,neutral
2518,rt ur bae bachpan maii yeh chuha crush http co tqrpsvynej,positive
35467,abidsherali ameen thank alot tweet thi allah har insan badaln moqa deta agar apko kabhi http co qkashdlgxm,neutral
40336,shubh sandhya love bhilni ber peopl mani sooch jhoot bhagwan prasad b http co cukxsvosxi,neutral
21032,thecuckoldguy problem yaar sex mey religion import,negative
1499,romanaisarkhan ma'am u r good serious iam say kya report thi aapn elect result wal http co upljjcym,positive
8479,rt gmumtazansari bhupeshbaghel chhattisgarh rajasthan madhya pradesh k vote evm chori set nahi gayi,neutral
40093,bsesdelhi gopianurag problem katwaria sarai bhai itni garmi sorri kam nahi chalta kal morn exam logo,neutral
22000,bura waqt paagal nhi bhoolta normal lgti abhi,neutral
21128,maarwariboy aisa nhi log iphon android switch rahe jaldi krungi,neutral
14526,mamataoffici danger tobacco bhagwan sree ram aapko sad buddhi de jai shree ram take th http co lbzppsntdu,negative
22265,dey jayesh espncricinfo zyada bara nahi bolna chahiy afridi akhir chakkay mar k mood kharab ker deta,neutral
14332,rohit sharma apni kamjori dur karo leave hundr ball kheln problem aarahi h usko dur karo nahi k http co,neutral
19274,asharpervez chaddi fire becaus whi read immi tweet feel better oh fo http co jfumbpykij,neutral
21977,rt aerigirl ahhhh hindi pla nagsend thank eat dhang jullenor bebeb shein love frenni lucki guy,positive
2982,rt sitecor ashish chacha vidhayak hamar zaker khan zakir man good act simplic real talent hiddengem lov,positive
37880,yadav pappu support h bhaiwa kya unwe kr sakt dravidian h http co,neutral
14142,rt iamshahidattari jummahmubarak friday jummah jumma http co,positive
19351,ambedkarcarvan mujh pehl pata bjp kaam film rukwana congress wale ainwiye uchal rahe smokingskil,negative
14061,wallpap veri good nw dnt feel open app bass wallpap dekhu dekhu teri photo,positive
4847,syedakanw blkul nai want kill narm dili selfish peopl ba jinh srf dusro faida nikalwana ata,neutral
10342,rt iamhamzaabbasi pakistani super intellectu today pakistan harr kaam peechay pak armi establish establishmen,neutral
17197,arynewsoffici good idea allah kre jali currenc pore ummat e muslima jaan chote,positive
17351,kihyunlovemaii moliupok stop stop stop didnt mean liter onli one thing thi planet maje cri,neutral
31350,aijazhu ok dein mai apni id deactiv kr rhi hu,neutral
13539,drayeshaspeak asi tabdili maa chote galti humari chale naya pakistan k khowab dene sub cho http co,negative
32748,showbizandnewz ayezakhan ak kia bakwa pehna howa ha bandi,neutral
30320,gen vksingh kirenrijiju harsimratbad nsitharaman drsjaishankar well deserv congratul best khub abhinandan,positive
10669,hinaparvezbutt buhahhha apki mpa seat saniaaashiq tarah maryam safdar chamchagiri mili,neutral
2014,becaus hind isnt indic vand mataram better though jai shri ram anoth emot http co,neutral
25251,awgoraya salmanhydr dekh allah us kuttey shakal kesi khinzeer tarah hogai sallu kala kutta manho http co,negative
12971,rt gurmeetramrahim best luck nice day dhan dhan satguru tera aasra http,positive
31285,audrinaa tara talk hangout hehe htkym po hehe,neutral
31855,metagamemik nicterhorst entangl hope get better nic,neutral
6220,rajeevkhandelw flop actor h rhega maiya kth lath mar k nikali thi industri phenk diya http co,negative
28546,true sir feel sad see make minist sushma ji prabhu sir wou http co eehaczlpwp,neutral
13059,thi prove bjp gunda parti apologis congress n rahul gandhi wish doe n't http co,negative
15236,lemahussu toh achi baat ha best luck bhai zindagi tumhri ha liya zuban meetha taseer lakr http co,positive
38220,ritabjoshi didijeet bahut bahut badhaye avam shubhkamnayen kendra http co,positive
1917,rt paksarfrazbugti bbcurdu sarfraz khaan hamar haqeeqi hero pakistan kay ley gar bar,positive
21318,rishicoup abbycorfan amadigit mcrmuseum shabash total get true punjabi style mum like thank rishi x,neutral
5320,rt moniccab hibooo saimakramwrit swear kabhi arsal kamina lagta toh kabhi jiya,neutral
2604,pyar kiyadarr sarfaroshhum apk bajrangi bhaijan godfath http co,positive
1463,priyankajit kya baat h madam ji hm bole lekin uska asar tk pahuch gaiya kamal chiz h burnol,neutral
23742,bhavsarhardiik amrita barabar na nahi chahiy onli gandi khan famili jitega,negative
43401,amishdevgan rahulgandhi soniya dhoort ladi vakt mazak karn nahi balki shaq karn kha http co,negative
17656,aafat see video itna afoo video per nhi howa jitna comment section loogon k comment http co,neutral
27347,atheist krishna abhi unemploy report aai dall muh bad kyu h accha tu employ h bjp dalla yojna tehet,negative
29390,kaali msa 've laugh make fun whole life 'm easili embarrass mean ca n't http co hfvrplarri,positive
20879,drsjaishankar namaskar sir mai sharwan sahu bhai saudi jail sal band h chinta wife http co snvcpgafdt,positive
36905,pdcmdoffici haram khor log ulta chor kotow dantey mulk torney bat kerney waley phulon har pe http co qwtzdiufj,negative
4481,dall tere jess k twit javab diya kyuki dallo polit gautamgambhir sir samaj nahi aai http co sqtccuwefw,positive
30154,sardanarohit bhai tu rahn de ais sabd mat suna tere sakal teri ghatiya buddhi parichay pahl chu http co,negative
28044,drsjaishankar sushmaswaraj sushma ji ha set great bench mark foreign ministri drsjaishankar sir http co,neutral
40186,sardanarohit chal fuut le bjp speak person tera journal valu h thu thu thu kart h tump,negative
36689,moti bhain sandi sindh bhutto badrooh maskan bna dia masoom bach qehat marey kbi zehre http co,negative
16119,hamidmirpak pray bhar jholi someon els practic open jholi befor someon els http co,neutral
17376,randi tu socha wo togaya bharwi kutti rando xli bola laitreen mun daal chup gai bharwi bharwi randi http co dswbzxpsec,negative
38088,incindia rassi jal gaya lekin aithan nahi gaya rahulgandhi kari bjp liyeinch inch ladai karog http co,negative
9112,arunjaitley yeah bjp sanskar samay sath peech hatak doosr nay chehro mauka dete http co,neutral
23674,kohli gaali sunta nahi deta bsdk http co,negative
14951,waglenikhil harami saal video clearli bol raha kha raha k bid matlab bhai jaa saal http co,negative
36333,exsecular nahi nitin gadkari ji hongey pm sahji tod nhi gadkari ji jod nhi,positive
37461,yahi ha k hum dil ni abba jinh hum dil chaht wo dil k http co,neutral
37164,deepakgovindarj languag skill 's person cultur ident chowkidar itna samajhn akal nahi hoti,neutral
32721,leeseobaekji consid long love gg broccoli lover stem omg kaya yan http co,neutral
17742,theangrylord yogendrayadav isko saal nanga krke geel rumaal maaro yehi log democraci danger randi rona krte,negative
40525,mani mani congratul bjp parti diamond karyakarta good work alway give good result http co eybiaqefqt,positive
28865,bjplive kailashonlin mamataoffici derekobrienmp dilipthecherian bakwa likhta rahta h padtha koun h,negative
1114,hahahahahahahah ataya wa kita ni follow abi nakog follow nata sorri jelai hahahahahahahahahahahhahahahahah labyu zel,neutral
30370,rt kriti provis wast dispos palampur distt kangra himach pradesh wish swach bharat narendr,neutral
33873,rt callmemeeru awwwwww thank u soooooooooo much hinu lucki mujh itni achi r piyari friend mili sweet,positive
28178,happi birthday basanti may thousand,positive
962,youtub eid mubarak hadiya trabaho vlog http co cdjaercsyo,neutral
1550,rt smithmaheshwari father son papa aaj night studi liy jau ga kitn baje son baje haan,neutral
21192,dyolsingh nafrat h gussa h vishwa nhi h muslim pe ap bura la http tco,negative
3975,railwayseva kais mart mahatma sikh cooki saf karn http co,negative
27751,umashankarsingh hii dil modi jii kitni baar jitog http co hsdhmctdrp,neutral
13829,awaheedmurad yeh woh hrami tv pr aa k pehli drood shreef prta r bri bgyrti jhoot pr jhoot bkta,neutral
4568,rt aakashhassan congrat aneeszargar except talent team mirchivijdan mirchi rafia keep,neutral
24136,gulbukhari lo g sabit hogaya bohat ghatiya orat aor gandi galeez orat sabit krdiya bitch armi http co,negative
22115,manav walia veri best kaam ti btaa dena,neutral
42981,republ varnish sahi thoka arnub arnab u realli deserv,positive
19594,ji prakar israel apn admi badla nahi ley leta chain nahi vaithta ushi prakar bjp http co,neutral
10379,rt tweeti rishta bhale onlin dard dil,neutral
11891,kiritvadgama good morn kirit sorri delay best respons possibl 'll http co,positive
8689,ndtv unless congress parti n't come famili base polit modi ukhad nahi sakeng http co,positive
14589,king ranjhna kiittu victoryfornamo congress aadh vote bakchodi katway,negative
10052,yadavakhilesh bahut dukhad ghatna teepu din pahl amethi bjp worker maar diya uspar http co,neutral
39675,nimraher nahi nahi ney bohat khaufnaak baat 'll tag watch two fight arsa hogaya phadday nahi dekhay,negative
28985,kanhaiyakumar logon nahi kiya kand urban naxal gang haarn gam digest nahi pa raha http co,negative
15270,modi ji halt kiya p u rajnath ji grih pd hta aanubhav kahta u p aagl chunav b http co,neutral
14935,abhisar sharma madamji mee tera bhai nahi arr guu aadmi agar mamataoffici aaisa nahi karegi toh muslim vo http co,negative
17281,maryamnsharif pakistan tere baap jageer hay kiya murdaro peechay chorro iss mulk waisay tere lond http co,negative
2477,ravishkumarblog sanjayazadsln congress kon maar india super power bana diya h aaj hua wo corrupt k http co,negative
17865,atheist krishna ra bie gaali nahi de raha wali izzat wali bol raha hoon haan http co,negative
44694,insan bedar hone qayamat log cheekh k pykarengay k dunya ali k adalat zuroorat,neutral
11122,good rning pita gurmeetramrahim ji dhan dhan satguru tera aasra bless keep u mind everytim http co,positive
1664,hamsab milkar dhundh us teesr muslim jake hindu bnke aag lagata hindu jake muslim bnke dono http co,positive
26719,worldnotobaccoday pujniya guru ji rehmat bhut bid bid citi tobacco per van lga diya http co,positive
2542,rt amadichima lawyer tutor sagay actual ask refund tuition fee un,neutral
19047,jeetusp thoko bhai taali har jagah kamal khila daali http co,positive
40387,n't miss mauka watch world cup chauka start may sushilfin worldcupfev http co,neutral
21846,rt joker callm yourdad syede saibkaskar sala bhan land tera gand dam nhi k,negative
36316,bad habbet bhot mushkil muslim dushman kafir nhi muslim khoud ha,negative
27127,rt gautamdebm develop new bengal let rais voic togeth chant jai hind jai bangla jaihind jaibangla,positive
40533,rohanadym jahan pyaar wahan itna chalta team also need understand thi world cup w http co,positive
23741,tumh kya lgta hum mohabbat nhi sakta dil darwaza humn band rkha kholeng http co,negative
17966,iss bda kutta dalaal mc bc aadmi sport media nai isk jais dallon toh tihar jail http co,negative
19467,amitshah narendramodi amitshahoffic ji bahut bahut badhayiyaan desk intern dushman bacha http co,positive
18388,rita blog heavyweight congressman vadra pehl badnaam gandhi famili rokn liy vadr http co,positive
8098,iamimranashraf today wa last day gon na watch bhola make laugh make cri gon na miss http co wftkzlxuni,negative
18280,shammakaira pura roza kharb kardiya inhoni bu esi tension hot hun leap k bad kiya hoga,negative
2722,oneharyanaoffcl itn bid neta prakar bolna jabki chunav janta inh nakar diya inka manshik diwala http co,neutral
37114,shashwatpandey santch payal http tco,neutral
27435,mc saal relat nahi modi tarah aatankwadi follow karta,negative
19285,lovesuha vinaypratapss amitshah burnol thik nahi sahi fund wast gaya samzdar janata sare k http co idnnsuarqa,negative
27528,sardanarohit kr lo rahul gandi usk chor jija vadra gudgan kisn rok http co,neutral
3706,republ slogan hindu jhakka baki bakwaa ani problem,positive
40107,rt askthepankazzzz connoisseur anyth becaus cheez bol na paao wo ban fayeda kya,neutral
1701,rammi yeah 'm fan whole 'll help switch us thing becaus usual silent add good luck leav,negative
7795,armaan b'day pe mujh wish karog nah want wish special day without wish http co,neutral
26631,tarekfatah hr insan cheezo us trha sy dekhta h jesa wo andar sy h negtiv mind alway think negtiv,negative
35175,lo g world cup pehla match shuru gaya kal shaheen vs kali andhi ha ha ha meri fav team pak http co,neutral
42233,irobertvadra chor jail jaan dar nahi rehtha na raabart best luck aan waala jail life,neutral
13769,surendrarld jayantrld bhasha thik karo mahashay haar jeet jeevan hissa dont loos temper cool,positive
14883,owaistohid munafiqat dekhein iramizraja mulk lootn waloon khalaf tweet itna ghussa http co,neutral
15384,optimist bilkul aik tou tention ooper hostel wale baqi snake ajeeb depressor mart reht,negative
22259,ndtv mai ishwar kasam khaya hoon desh bech doonga ambani mil evm program chhupa rakhoonga http co,neutral
7350,jung kshsjsksk love talent sweet uwu http co,positive
19913,mitra sakha waglenikhil dont need read ayyub rana chawal handi sare dane dekhn jarurat nahi padi http co,neutral
6706,im khurramjr ani madarchod eshi karan aaj tumr mulk hum bhikhari bana diy ba http co qpxdbcawep,neutral
19000,imsomethingnu lekin mjje banana nai ataa http co,neutral
42405,jai shri ram pmoindia jai shri ram myogiadityanath jai shri ram mamataoffici theek sachey,positive
16352,narendramodi hamar desh pm shree modi sir ji mata pita bhagwan saman aapko lakho lakh bar namskar http co pujztvnwti,positive
14283,miftahismail siyasat k baap dada jageer nhi intehai ghatiya zehniyat muzahira realli unexpect,negative
24910,bakwa mat failaao bhookh bacch tast dekheng bhookh also correct n't like http co vocgicfuei,negative
39811,ericablueyz srk katarina iamsrk aww everi scene shah make us fall love irresist http co,positive
40242,tharoor ji pata nahi kangna sare raaz publicli khol deti bar nahi bachog http co,positive
12877,siripaye beinsport mena cant even fuck login kutti bach,negative
5395,godbless bro alway rememb may never forget chal jarina,neutral
26160,cricketician proud haan report ayi thi week phele bss usk baad kch ni,neutral
38936,harleenskaur naxal atishi nakaar diya nationalist jitaa diya bahut naa insaafi fake parch batw http co,neutral
23831,reallyswara librandooo pass pagalpanti bachi kyuki kahniya kumar daal gali nahi ung http co,negative
31314,anki vik farak nahi padhega,negative
12580,chalo yeh aarahay unko nokriyaan pehlay laakh log bekaar gay bacchon kaam tal http co,negative
22281,rt rangadipti worldnotobaccoday soo nari jari kare surapan soo baar chilm hukka bhare vo doob kali dhaar sin person,positive
439,tang color india wale sari yahi sochti pakistan wale atankistan h nhi log lagti h thik pakistani bhuta achi h,positive
14413,vivtweet amritabhind nation choic samajh nhi aaya tumh english seekh le thodi,neutral
30544,amitbeher madhiniki modi ji bilkul jhuth nahi bolt btwiss list digicam radar jhuth nahi h http co,positive
43512,gujarat bhajpa vidhayak pani nahi miln shikayat karn vidhayak mahila saryam lat juta mara http co,negative
35231,theflyingnemo punofgod year old yaha gaya papa bike nahi chalan dete kehet gir jayega,negative
44672,narendramodi logo congress vote kiya logo bjp matlab har parliament l http co,neutral
15165,plzzz bar sunna jrur hindutv liy http co,neutral
43508,rt om sam shanicharay namah anant koti naman kart jay hind vand maataram suprabhat mitron http,neutral
34525,taqrat mubarak hu ap sb shabe jumma mubarak mahe ramazan akheri jumma mubarak http co,neutral
39716,qari yr drone attack kr den inp darpok baki sb bhag jaeng,positive
39831,rt impakistanilad noturheadach kal england v south africa pakistan parso windi sath,neutral
29849,project pap khatam hua sala theori kaun sambhalega die http co,neutral
21747,nautanki band karo pragaya bhagao parliament http co,negative
26363,timesnow mat sikho hindi fir mamataoffici tarah hindi bolna uribaba,negative
26292,anjanaomkashyap madam wo parti mai tod fod sarkar nahi banana chaht lakin aaj bjp sirf http co,neutral
2728,sumaira nedian joe sameer kiya kya chor toh diya nuclear missil dar sale napak mulk na http co,neutral
24019,thi news deserv twitter page bahut bahut sadhuvad pyari bacchi mariyam ishwar aapka http co,positive
11637,ungraduateg ytcreatorsindia big fan retweet aapka channel jaldi vapa lane kushish karuga http co wtunqjxxpc,neutral
31013,itni nafrat kyu inko bjp rss fakenew faila badnam krnewal democraci soldier mant ha http co,positive
43482,asmashirazi patwarei hajan pakistan say apnai ap alag lazme karay ga qk lefafay band ga http co,negative
2674,cute ni chachi soon mom,positive
13096,adishankaraa ankahi n't worryhindu remov vanishedadharma aaj jeet nahi hui log http co,negative
28720,good morn n't let piddli thing get show life like god give us author http co,positive
10402,prakashraaj tu pahl burnol laga le http co,neutral
6974,sanjayazadsln chutiy ssc bichar etani mehant kark exm diya tune koe twitt nhi kiya kyo bo http co,negative
1271,fatherofyousaf gulalai ismail suar khane side effect,neutral
21918,nitingadkari gadkariji bhadai pehel modijiko chtti likha lekin jawab nahi aaya idea http co,negative
18766,vikasbha agar thodhisi sharam aapm hoti fake video delet dete lekin godi media kuc http co,negative
9893,rt dreamsheikh jaisi k logo pata h ramzan aakhri ashrah h ba barkat raatein hein duaaon yaad rakhein allah,neutral
11947,aaj fir mard pm narendra modi lege shapath desh de ge fir safal netritv badhai good luck kafawardsfir dega awa http co,neutral
20309,niic twt jayyge iubelaeum monteclar jola hahahhaha well goodluck sa atung friendship inig duwa ani,positive
44687,veri happi see veri bhau take charg mo mod goa proud shripadynaik bhau http co,positive
13390,rhmed congress parti issliy samuday pichada hua rakhha itn saalo http co,neutral
13840,rt bhout khub sir song year apk home town malerkotla http co,positive
23252,love rane chalo aapki kushi liy aapko hamari tref der sari subhkamnay badhai http co,positive
20977,aajtak aab kan bane bali bakra aag banta rahe baap chor bulvay purwajo bejaat karay http co,negative
39852,rt 's ok sir aag ladi ais comment na kare wo maa bahen beti,positive
20216,mamatabenerje hindu muslim naam pe card khelnewali es desh sad rohingya vote cm chalan http co,negative
26403,gwapaaa bet nako imo lawa hue confid pd kaayo kaaaa god bless alway,positive
4285,ghr bat thi ghr baith kr kr lete itna drama krne kya jrurat thi http co,neutral
10754,reallyswara good find know unimport,negative
24675,chandachevann henderstu thank chanda stuart wonder see seek talent make filmm http co,positive
42802,rt naqvimukhtar thank pm shri narendramodi ji presid shri amitshah ji give opportun serv count,neutral
35459,narendramodi best new govt hope bharat burshdin dugni rat chougni tarki kre,positive
10210,best luck next issu ni k kaali andhi sy hari next barish trha barsi gy hmm sarfarazahm,positive
35027,tyagi ji pragathshukla ishwar hum kripa rahe bhai theek sun acch http tco,positive
19148,whosunilgrov sunil sir apki movi aan wali h jawab dijiy pl kapil sharma show aog http co,positive
31106,railwayseva drmngpsecr janta pareshan h sir agr ism action nahi kiya gya janta aandolan krengi railway park naam,negative
32879,happi birthday babu bhaiyya aka sirpareshraw ji thi auspici occas machchli massi tel fri kark,positive
13481,yasser riyaz actual sahi way convers nahi paati pehl hindu muslim pe boli http co,negative
20590,sanjayvya exsecular yesssss know shind still errrr hmmm jeevit bad bad,neutral
15215,thi gae stan account gae dont talk http co,negative
31936,iankursingh arr pta nhi congress bjp bjp trike harayegi jais bjp seat aaj bahumat le kr aa http co,neutral
13822,dgpgujarat ahmedabadpolic u r right kukurmutto tarah khali bari mat nikla karo,negative
2698,bhakton lagta unki side li uss khatarnak baat yeh disagre nahi http co,positive
14756,teri maa chut u stupid tumhari pad aukat nhi hungn k liy phle khd http co swzkmirsap,negative
359,shahnaveid lulli hoti nahi khadi baten karalo badi badi http co,neutral
27691,maryamnsharif haram khila hamey jail chaley jatey kitney mahaan baba hamarey itna zaleel http co,negative
33272,shame white peopl ca n't even hide anger turn red laal tamatar http co,neutral
2229,fighterofindia financialxpress indianrailway piyushgoy sarkar nhi rha fe http co,negative
2363,majorpoonia gaddar loag ajib khate ghar help kart padoshi abdulla mehbuba consress paidaish,negative
32040,aaj khabar pad insaaf bharosa uth gaya studi matlab nahi reh gaya paper leak hua apni galti http co,neutral
28431,rt imkasam happi birthday impoojainsan sister ji msg papa bless u alway dhan dhan satguru tera aa,positive
6546,rt idkdawgwtf girl great look mashallah nazar na lagey,positive
7185,itna tay gaya kitna padhkar desh nojawan bhale pakor bech lega lekin feke huy http co,positive
3138,bhuvanbagga insan vyaktiva soch madhyam pata chalta rest u understand najar najariya,neutral
17144,nehr accha hua haar gay saal desh padh likh logo zaroorat nahi padh likh za http co mbkdgupjwf,negative
21938,rt good morn almighti gurmeetramrahim papa ji plz bless famili sewa sumiran parmarth bal,positive
28647,alizafarsay k humari industri naam kharab kr rhi maa baap darti feild bahjni sy,negative
19067,rssurjewala nahi sudhrega jhooth banan factori public kitna moorkh samajhta h public ac http co zhzxzrupjk,negative
36120,boy eid day like tera dehan kidher tera hero idhr http co http co,positive
24739,rahuldhodhriya jm scindia priyaraj ascindia apki har jeet chupi hm sb maharaj sath hein http co,positive
24124,cpimspeak akramtyagi shukr manao sirf pite khatm nahi kiy mandir pa http co jkqkckcmxt,negative
19680,rt bollywoodcrazi big surpris come guy bollywoodcrazi channel tonight kya surpris sakta guess,neutral
25195,sherryontopp itna sadma laga h bechar sahara dene wala nahi amrind singh l http co,negative
24609,bsindia congress k time hua thalik surgic strike bu kisiko bataya nahi,neutral
42115,mujworld rahulgandhi bhootsantosh sanjayazadsln sir g modi lehar nahi toh chu http co,negative
26205,rt insan pmi wish u veri happi birthday happi return day msg bless simran parmarth nd gud,positive
13713,peaceforchang pakistan wajood khatra pakistan dushman pakistan andar bhai sa http co,neutral
34260,inisha bharti dil karta goa invit kreu realli deserv bhaiw win elect,positive
19561,rt bluff koshoril abe chall hurrrr apni kaudi advic na apn tl rakha dekha,negative
44187,ppbajpai intna bharosa nhi desh janta ja kam lo sabs pahl santushti j http co,negative
33519,mujab rizvi nai matlab bachpan sy imagin thea na ky esi gi cinderella disappoint e hui hun dekhni http co,neutral
18693,thank friend realli look forward resid thank make feel welcom eid mubarak,positive
8317,haraam zaada murdaar gaya lekin ayen grift nhe aya peti band bherriy isey baccatey rahey dubai http co,negative
8124,ani say dure elect time apolog peopl india congrat modiji thi huge victori w http co,positive
6157,pata nai kon pagal log inbox karti wo b asi logo post karn bajy inbox hide kr dyti wo zaida changa c,negative
35121,reveng abeyyy hnnn saal h lakin follow pe dhyaan nhi diya round bola,neutral
21118,usamaqureshi 's superb news brilliant appreci khuda kri amal,positive
16594,narendramodi gandhi jaisa swarthi tharki dhokebaaz aadmi bapu mahatma kehlan layak nhi musalmano hima http co,negative
32304,sardanarohit good move incindia apni laal karo unemploy nasha utrega pet bhook badegi http co tedutkvmvu,neutral
17668,smash hard itn wade wade bundri ball pahonch nahi raha shay ramzan wajah player hard nahi mar sakht pakvwi,neutral
19444,aai hasai rulai chali gayi wtf yrr abi abi khush hua din dekhi ni gyi meri khusi glt http co cqhbpmseut,negative
26498,shashitharoor head congress know good thi india 's educ industri http co,positive
10419,anasarcasm sanskaari owesi jais logo audio video radic raha hindu agar aaj halat http co zgjumyfgkn,negative
29176,ok sath sath rah kheln jada chanc chiken dinner hone isk alawa gun c http tco,neutral
28608,vishwa v amazonin chutiya ky fact clear kr itni aag english citizen ship chood,negative
16686,abrahemankhan mr khan sb aaj desh itiha badla ja rha gods najayaz aulad itni jyada gyi http co,negative
22923,rt jennadewan still sometim believ thi job thank josh safran come sooon netflix http co,positive
25924,incindia nsui shame sardar manmohan singh pose least ask drop mental prostat ca http co,negative
16792,rt palanhemang baal jay vachan na jay iss baal kimat kya jano namdaar babu say congressi lie congressi,neutral
13465,weuttarpradesh kanpurnagarpol uppolic bahut dukh raha kya gaya kya kanoon dar bilku http co,neutral
12945,rt love u man love pic hamar dharam paji chhote bachch tarah muskura rhe love u deo,positive
3941,rt umanaf ai mallam ba'azoga zaka karanta sallahn ba wallahi wasun idan suna maka alwala sujuda ruku ' la hawala,positive
6456,v debet pe fix aarop lagn lage anchor parti vishesh k parvakta ban jaay tv debet vi http co,negative
16072,ndtv karo toh bjp walo taklif nahi karo toh bjp walo taklif sirf bjp chutiya banaya kaam toh kiya http co tgllrkrqnt,negative
28201,salmanmasood state mind wa best describ fasi zaka ref haa http co,positive
42691,wow shukar rehem kha ky chor dia warna kulbhushan part bana deti isko gayhind http co ohpftpfhqp,neutral
41804,dubeyabhayrofl bharat mata jai jai shri ram mandir wahi banaeng modi mumkin abki bar firs modi sar http co,neutral
27686,monti nice bro fantast wa mumbai day haan bhai tu v khayal rakhna thee http co,positive
44230,rt ural ponkhi hey rajbaddhan bhai 're awar u guy sponsor thi trip cant thank enough thi ble,positive
21880,rt rahulkumarrmk paytmcar paytmcar product fake duplic sandisk naam pe local market wala pro,negative
10804,ashoktanwar inc dr ashok tanwar ji jindabad rahul ghandi jindabad,neutral
4049,barai sarita sk muhammmadalim jale na madihaashakil matlab baat saabit masooma http co,neutral
629,twitterindia hadd hoti wrong make account trueindologyliv live,negative
33722,syahyahussaini wahabviki therealpcb icc hr tournament pahl geo superian apni yawanay ajatu http co,neutral
3971,danishaliawan kdsindhi exactli angri becaus love team varna gussa kyun nikalta zahir si baat,positive
352,senti gulwish nahi wo news defend kern koshesh ker rhe http co,neutral
43555,rt lazi blockhead londa apn baap nhi darta itna jitna yeh ldkiya apn male besti darti nahi vo dekh lega uss bura lagega,neutral
1015,dr fizakhan pakistani girl photo without pakistan karz ada karo pakistani girl heera mandi bata http tco,neutral
45181,pranam sir ji shukhiyo owshar desh araha pm modi sir ji mantri mandal ban madan arah jay http co,positive
8224,saj pakpass maae dua ta pakistan khati ta jan chutti j world cup,neutral
24727,dgpgujarat ahmedabadpolic yhi h bjp asli chera pichh kert h,neutral
31405,lakin itn nhi kamzor k bhagor misaalien hmien di jaien tm ex-muslim baat krte duniya http co,neutral
31866,rt viewsini aslam alikum jumma mubarak statusramzan last jumma alvida ramzan http co via youtub,positive
28861,bta dia k hum sy ume rakho gy pachtao gy warm pakvafg http co,negative
9909,happi bdday tehseenp may god bless enjoy day,positive
10394,ranaayyub lol fals narr andhon kya unko cctv footag naa dikh bass hindu muslim chutiyapa sune,negative
24647,sanjayazadsln ja alreadi late pata farjio dalla giri dukan band hone isl http co,negative
34066,rubikaliyaquat abe jameen mey rengn wale kide yeh account fake boln baad apni gandi gandi badbu kyo c http co,negative
5090,sarkarko akhari bar bata raja hun inhon agar shreychoropar karvai nahi unko anewalen chun http co,neutral
12527,nice guy kbhi bura ni mnati hmesha khush rhti dusron b khush rkhti stay bless,positive
18913,want thi back amitshah narendramodi ji hamar hindustan hume chahi jai hind http co,neutral
740,yeah roza kharaab karay na yeh uss notic hay lol allah famili http co,neutral
40952,gyi garib mehnat kma ni kha sakta rpf walo ku fokat nhi diya hoga tabhi girftar kiya http co sddwttjhuf,negative
19278,saam daam dand bhed ethic part bjp ideolog,negative
2866,rt bepannaaahl word explain love respect dear keep go blast enjoy day may get whatev,positive
12854,shahadat har sipahi har adhikaari har wardidhari baraabar har shahadat naman ink http co,neutral
22973,agl saal toh kahin show karn layak nahi bachog tabhi jalti modi http co,negative
6352,ayesha arjiya ehsaa hojaega woh aik dosr bagair nahi reh sakt season kiya faida j http co,neutral
29404,ikirtitiwari kaun kahta modi ji sawarno samman nahi diya suvidhay cong yug sirf kuchh varg jat http co,positive
1543,drkumarvishwa mlkhattar kumar vishwa ji pass agar khabar pahl aa gayi toh ak ach nagarik hone aat http co,positive
34388,rt anshul chavhan ashish nucm hey anshul total agre woman deepsealio see post,neutral
