id,Sentence,Label
20620,rt eemmmmauel explain love dog would die dog http co,positive
36964,modi ji agar desh nehru neeti pasand karta toh aapko parchand bahumat kyo deta aash jagi thi k modi http co,neutral
35522,n love angel mr satyam yrrr nhi bol rha apko mujh friend maant http tco,neutral
37324,pankhuripathak delhi parti school hospit jaal bichaya app jaankari desh lo http co,negative
17221,indiantweet mamataoffici jai shree ram bhai modiji toh pm bangaya vagwan ram dilmein n mandir mei http co,neutral
41392,narendramodi pm mahsay aapko hamari dil pronam dushribar pm banrah iseliy aapko hamari ta http co,positive
28425,imtiaz jaleel congratul bhaijan mubarak ap din dugni rat chauguni tarki kare,positive
15034,rt manjaripravin rajeevkhandelw flop actor h rhega maiya kth lath mar k nikali thi industri phenk diya,negative
13402,aapk baccho maa tho aisa nahi bholna chahiy modiji nafrat sakti h http co,neutral
9858,excel move parti right track rahulgandhi jindabaad jindabaad jindabaad rahulji must roa http co,neutral
23555,derasachasauda gud mrng saiyan gurmeetramrahim ji pleas bless everyon maximum sewa simran parmarth http co,positive
28413,dunya wale bol bol k mar jaengi per sarfaraza pe nahi ana instead come play last,negative
35209,anastaciuss shahnaveid suwar teri chod leke aayeng ise tnsn mt le bhikariyo auka http co,negative
31863,sharm karo sharm news hadelin line tumlog jang maidan bana di bewaquf aurat tumko malum h k nahi musli http co,negative
13154,waglenikhil rotudu wagl ha ha ha enjoy thi even enjoy elect victori parasit http co,negative
38914,jisdin bjp aa gaya usdin bjp walo support karna chhod dunga http co,neutral
14133,anuragspparti bhadouria ji nai pata zara anpadh liter educ inh lagta debat chil http co,negative
23871,heeeer smjha atiya uh top krni irada bar,neutral
624,saipallavifc sai nice pallavi big fan marri hindi kab aaega,positive
43563,rt drsjaishankar team meaindia continu servic happi lead effort colleagu mo muraleedh,neutral
10516,zeenewshindi inki aishi taishi maro sale khudh bacch nahi kya inko saloko juto p http co,negative
15448,lord thank comfort word god walkinginnew http co,positive
157,nevveon real life k log chor diy mene alreadi snake thi internet k chorn 'm sad reason solmon,negative
24826,polit leader complet free desper vote kark rt kare,neutral
37222,rt chaudhryshankar congrat shri gajendra singh shekhawat ji take charg minist jal shakti best wish succ,positive
11049,sushantbsinha amitshah amit shah remain bjp presid minist kaam sakta pm sakt,positive
7961,tarekfatah mullo kutto tarah bhaga bhaga maro mc eid like veri dust onli samele,negative
10825,sambit patrag anjanaomkashyap sambitji secular nahi muslim parti h inko muslim k vote chaiy durgati ga http co,negative
15541,pm modi gi app say nivadn kisano dayan dane kirpa kare pura bharat ak mat hover app pm banyan lo http co,neutral
31475,rt kiraaksalmaniac yaha jisko bhai problem come plss paidmediacantharmsalman kirraak http co,neutral
35473,hamb haryanvi likhni na aav mene ba thodi samjh ske hu thi best cud tri,neutral
28939,kya chal kya raha jcbkikhudayi http co,neutral
2623,manakgupta bjp talw chatog congress kya nahin dikhega aapko kitna jaleel hoge dal http co,negative
43076,officiallarth ad idol bc origin kon sa zaraa googl kr dekh bc btw mujeh googl kr k zaroorat nh http co,negative
19415,atifba abey hata kuttey nasal saali bakwa rahi patwarion siway gandi bakwa k ata nah http co,negative
3762,rt b possitiverd room bahar nikalt aisa lagta jais yamraj aatma nikal le ja rha tumh masti vala j,neutral
26164,ashserigala best kitti ju good yarrrrr,positive
32897,starlight emot sexual advocaci proud mama kiddo dil http co,positive
41946,amishdevgan bjp nahi dikhti kya dala andar go hole use take object,negative
37593,good job sir khuda jese sachch insaan hifazat kare kainaat achh logo gand logo mehfuz http co,positive
20261,rt afsheen mavi may thi eid plate life fill juici kabab tikka top chatni happi cover,neutral
28594,tarekfatah abey ch tiy tu kahan tee maar khan sala bhikhari aulad sarfaraz joot barabar n http co,negative
13794,shabazgil asif ns nazria vote izat mgr jali dr teri smjh nahi aega corrupt j http co,negative
3018,sunilbansalbjp mp modi ji yogi ji karan jeet bad longon aapn chetra nahi dekha http co,negative
30738,jeffreychal girgisvictoria lowellob kwkuehn aa polici thi sad may share spread awaren,neutral
22623,afaq ahmad jahil sirf thank ley nam ley us k ley paper uthaya us k bad pori speech parchi nh uthai tmahr pm tarha,negative
12712,ajaymaken duttabhishek smile friday happi birthday great day dil badhai,positive
43763,follow newbi interact good tweet follow back bhot acha banda must follow,neutral
33991,eid naya kart eid garibon yatimo khush kart yeheidbanaoclass http co,positive
3802,rt mahivraghav thank lot ysjagan anna invit biggest day grate honour kind gestur,positive
13977,gautamgambhir javedakhtarjadu rakeyshommehra gautamgambhir dada dil kitni baar jitog hua uska http co,neutral
40667,shekhargupta vatsaad shekhargupta kitn baad mc iss artilc saaf bc isi agent http co,negative
15690,itislaila issalmannsatan jisko jitna ata usey utna boln mana nahi kiya gaya lkn agr apko ziada ata http co,neutral
26786,rt indiatoday fulfil big poll promis modi govt decid expand pm kisan yojna crore farmer itvideo http co,neutral
36490,vinaymadsfan chotu tu wikipedia hailook makeup man mat bannyeh tera depart nahi,neutral
7508,sardanarohit bhaut acha kiya tere jais agent bjp prachaar kart u truli deshdrohi,negative
38630,rt alirazatweet jofra archer pakistan isski hawa nikal di engvpak,neutral
35483,aapkadharam dharam pa ji pure heart gold well grind humbl load love http co xbyednlxn,positive
36938,sath vika visva awesom tag line http co,positive
27987,new sarkaar bant kaam bahut achchha kiya modi ji thank modi ji saraabb http co,neutral
31126,sengar krishan anupamsuneet shilpisinghinc kutto kutta doodh peeta malaai nhi chipakn de http co,neutral
27134,sadm bahar aa jaa bhutiy tera muh bola jija haar gaya teri dukan band chuki http co,negative
29004,katararitik bittusempir akshay chutiya h bhosdi k hindu musalman baat kr k logo ku bhadka ra mc http co,negative
40637,sushmaswaraj maam sare aapn videsh madad mangeng wish long healthi life pranaam,positive
34750,great smile hoti face py tu b awesom lgti,neutral
17387,mutatherali twitter pm modi want enjoy acch din us live rotten indian http co,neutral
26801,crime khatm hone wala corrupt bacha nahi drug thoda bacha kaam nah http co,positive
19574,gowkilleralpha husainhaqqani wo afghani tu pakistani madaresa chhap kutta,negative
15639,congress haar sabs bada karn shirsh neta kursi mart dum chipk rahna cha http co,negative
8528,vese open letter ji saan lelo thoda vishram karlo jinko repli nahi kart un logo http co,neutral
38483,fianc think dusron itni import nahi deni chahiy hurt,neutral
5923,khybereena app logo bohat jalan rahe bernol use keya karo bloodi afghani london mazey l http co,negative
19791,mrsfeku ektaravikapoor yeh afva nahi pappu pichhwad pe laat maar key eh tulsi ukhad fenk diya http co,negative
13549,rt superstarbtstwt superstarbt offici twitter follow thank much alway stay us http co,positive
27016,pradeepkumar ji asadowaisi log bht hindu neta jitat h muslim neta http co,neutral
30345,rt giftsgreenwood amnesia purpl amnesia lemon x purpl kush follow adri g great day greenwoodgift high qualiti,neutral
37729,vishwa suropari baikti maniyaniya pardhan mantri shree narendra kumar modi ji koti koti parnam yea http co,positive
24476,tsiyenni show us vote,neutral
9715,btw get wrong nahi kehta foreign cheezon pasand nahi karna chahiy bus keh raha hoon http co,neutral
5931,tweet joyda third murder maar dhaad karn wala kaam number,neutral
28305,dr acula irada nhi proff pass kr k treat nhi deti,negative
1249,dhruv rathe han gaand k keed cow meat kliy pehl bnde convict h yeh log jb ban h teri maa khilan jaa rha,negative
42478,khaleesi mai sorri nai bolni wala kyun ky sorri bolna cheezain kharab krta proud liay ky tu jaa http co,neutral
20507,punjabithink azizabadi pakistan banya kiss konsi terahk azadi panjab see chale logono http co,neutral
35059,modi sala desh p fir ban gya chor sala bikau media abp aaj india news sale bikau tensn mat lo http co,negative
40924,rupasubramanya huva tho huva du bara baad desh export record stapith kiya gst bread http co,neutral
26101,aajtak googl chor jhutha kahi iska boycott karna http co,negative
2481,sardesairajdeep aajtak indiatoday kyu congress sp spokesperson nahi arah polit cricket agay,neutral
40373,sambitswaraj thi realli great n wonder perform contest first time har mat maniyega http co,positive
18705,get immun boost water cutting-edg antioxid hydrogen alkalin technolog thunderwel ro wate http co srdzrfhjso,neutral
18985,iamdivyakhosla bachpan chhotta tunhara song honey honey dekhta salman khan toh http co,positive
37462,rt islam aesa wahid deen ji khuda imag nahi na taswur krsakta na khuda na os k pyari nabi,neutral
35926,amitshah narendramodi sirje heartiest congratul wish best,positive
25685,rt sikworld heyphx legit love thi thank much real,positive
42427,shandershow sinc hip hop head like question wa listen na make http co,neutral
31059,aajtak asadowaisi jumma jumma aath din nahi hue sarkar bank commun neta hamesha tar http co,neutral
26423,rt shubh raskar wo side jcb khudai chal rahi http co,neutral
12641,happi birthday sona heiden filmi duniya help line bear may ag http co,neutral
24239,swear get tough ion care nobodi say hurt feel ahaa,neutral
15537,due high price bhadw sabs sasta public transport teri maa http co,negative
4780,rahul gandhi bahar vajpaye jinki wajah nahi america band,negative
20611,rt alluarjunvaish base thing love respect stylishstar alluarjun garu love respect alway flour,positive
28329,rt jmakamba suluhusamia jmakamba ni kichwa ni hazina ni mpambanaji ni mwelevu ni mfunikaji wa nyota za watu,positive
13903,sudhirstar sudhirkumarlko benarasiyaa lkopolic uppolic jhoot bol rha h gaadi numb http co,negative
22761,harri sohail k chokay dekhnay k liy yeh awaam bc ussko team rakhna chahti k classi shoot khelta,negative
2193,priyaverma haan bhadw yeh sun vote nahi diya thaa de nahi sakta sach http co fjedlzlgud,negative
28931,bond two open pehli baar gauravkapur aapk show mei apko dho dala http co mcextmzkkw,positive
15785,acharyapramodk chor kahink evm bina hin tumhari aukad bata di log jais looteron vote http tco,negative
10797,mr syedzeeshan duaa k aisa youth haal boht bura ach lakin boht kum stay strong wish good luck,positive
34316,raam naam lekr maar-kat krke raam naam duba diya agar sach raam dekhn bad mar ja http co vqrpgwdxpl,neutral
34729,sexi bakoo hahaha tagal kong pinag isipan shempr hindi http co,neutral
9251,rt nctsmtown crazi day haha wa super cool meet beberexha http co,positive
35183,dosto fatafat rt kare isko jitna sake utna broadcast kre jai ram ji http co,neutral
13508,rvcj fb kam dhand kr jcb chamch,negative
25667,rt narendramodi ji bar ndtv patrkar mr ravish kumar debet jarur kare 's humbl request pleas sir,neutral
13867,sanjaydhotremp narendramodi amitshah best wish achch din everyon,positive
41738,modi wada dekh log katora leke inch nahi ban pay desh bhar http co ppheosrtzi,negative
7019,rt narendramodi atalji word principl alway us act catalyst develop bharat,positive
40798,predction pakistan loos worldcup icc cricketworldcup wo kuttey tarhan india http co,negative
8069,trulydysf oye kutti saw khadija rizwan wtf shit,neutral
30965,dukh sehen nahi raha abhi wapa ashley young pass jana hume ucl uclfin,neutral
33882,incindia incuttarpradesh rahulgandhi priyankagandhi aisa likha kya galtiyo sath hu ass http co,positive
28575,rt haar jeet hissa bahaduri lade sachhai lia bharat mata lia wo haar jitega wish u better luck f,positive
20966,reallyswara yeh log wohi diwali aak bolt phatak mat phodo masum janwar paresan rahe http co,neutral
39432,piyushgoyaloffc train delay hour passeng pareshan suvida nahi hatiarailway station pe,positive
14617,naaz andaaz humar nahi jholi agar tukd tumhar nahi milti na agar bheek huzoor aapk darr http co,neutral
39028,thank much samajh len mil gay,neutral
22566,rt farmwaali add reason post thi becaus asif bhai manag one genuin nice folk know ani time,neutral
15998,alhamdulillah cours carryov jumaat mubarak,positive
21357,shaadiyon chaat toh bahut khaaya hoga kabhi dahi gujiya chaat khaaya dekhiy mchefajaychopra ban http co,neutral
3678,dicto tmhare abba rahul jais cover kia tune,neutral
5677,rt torianjoi nashvil countri like yall outsid state citi think,positive
24483,rssurjewala incindia rahul gandhi pe puch gae sawalo jawab dene himmat nahi bachi desh chalaeng http co,negative
282,idevadhikari dev da tmr new movi song ami tmk valobasi realli love lot,neutral
32973,tejasswiprakash hilari epi nikki teri chikki bana dungi tj r jealousi cute express love kj http co hdvrjbqsvb,positive
42462,maguiishu motax yagui koy g rer nice,neutral
5706,rt ctruearijitian song yaar jitna v sunoo mann nehi var raha bekhayali think thi infecti song,positive
1604,matinee payal navidocsingh markhor pak donpilot kabristaanc http co fhunkysjbt,neutral
4079,daaru band karo sir http co znckkvrncq,neutral
3200,rt mani mani congratul apk follow gye ese khub tarraki kro khush rho ram ram sa desi boy,positive
28443,rt chalak nimra oyee happi birthdayyy javiiii one best girl twitter liter day n wish k tm jeo,positive
11057,nitin gadkari mrsgandhi happi birth day sirje http co,positive
24107,ca n't even type kiss properli ghanta kch mileyga eid pe abb,positive
36208,shehzad ind smritiirani rahulgandhi insaan smriti ji modi ji pichh hath dhokar padd gaya har http co,neutral
40848,rt harsimratbad fill gratitud peopl bathinda give thi nimaanisewadar opportun serv time,positive
26474,alhamdulillah receiv award recognit servic social welfar humanitarian work rehmat http co agnwuwbsit,negative
13444,dj rock meri darl itna mat karwaya karo apn ap hinjdd mard samjhn lago mahol kyun l http tco,negative
43019,digvijaya chacha cm rahan bad madhya pradesh wasiyo seva karan nahi socha aaj achanak bh http co nqxhcjork,negative
27724,south africa kici b pakistani passport gum honi per new ni banta,neutral
14294,rgadasiya sardanarohit haramzada tu tera baap tera khandan zahar tere bjp wale ugalt asad sahab bar http co,negative
16909,jeanmobilia everythingcho alway gun thi countri alway alway thi ep http co,neutral
25571,shalabhmani smritiirani smritiirani hat iron ladi india use dream rani jhansi http co,positive
3942,himmat polic chiay ais logon mana kate samajh nahi aata polic biki hii http co,negative
27132,wasim cppunec suwar insaan ban nahi sakt suwaro soch jahilp http co,negative
28816,aik soch pehchan aay watan say upper tera naam har dil awaz dil dil awaz pakistan zi http co,positive
13047,kalu mama rote reht yaha hindu thelewal muslim logo milkar pit pit hatya http co,negative
20303,need love love ca n't get enough love ca n't live without love ca n't get http co,neutral
9676,cogratul modiji today happi becaus get prime minist pleas give repli us,positive
9244,iihtishamm buttler bowl wahab nice sweven 's dream alway pakistani first engla http co,positive
4586,abba nighat bhai sirf social media pe woman empower baat nahi honi chahiy balki real http co yhxyundapu,neutral
18712,narendramodi support savkasath savka vika onli modi visva,positive
24250,real maa sha allah bohat khoob wish shehri also follow paindu http co,positive
25072,aasifmeo tysm happi alway n allah pka bless u n ever ur prblm r must finish inshallha,positive
36149,'s sucha shameee fuck uppp meee,negative
40806,best bhai maar khelo,positive
24516,prakashraaj kyu bai anti modi josh itni jaldi chalaa gayaa sad give illog chidish statement suit,negative
686,rt amizasherri signal thank visit fancaf littl thing bring great happi us fan,positive
911,anooym ilhanmn fuck doe thi mean neech band kark rakhna jyada kholn jaroorat hani http co,negative
12863,humari tarif sa pakistan armi dil wo jan sa advanc eid mubarak,positive
36332,narendramodi anupampkh congratul narendra modi ji prime ministerof india karna baat karna cha http co,positive
28629,rahulgandhi incindia tu sb congratul bolta rheo tujai bolai ga nhi chutiya sala bhaut bo http co lgvnczggyo,negative
8518,nitishkumar mananiya cm sahab apki sarker modi ji app binarm niwedan kri http co,positive
809,maryamnsharif khayal apki nazron woh document nehein guzra ji apk papa bahir janey keley mushar http co,neutral
20526,rt odeyal habed ririn yang lucuuuuuu wish u besttttt kyaaa awet tr doinya cieci luv uuuuu,neutral
28766,virkadvo follow thank bhiya,positive
13084,narendramodi jay jagannath pm namsker desh khu hong jay jagannath darsan hoga p nanend modi ji,positive
5790,zoo bear bjp chutiya banaya desh logo vote pehel armi lekr polit kiya vote pana liya,negative
22509,chetan bhagat kaun bola modest bann marwa liy na wo kamara jais chutiy,negative
44102,realsmoovelik nigga play much huh lmaoo,neutral
19911,ansaraabbasi himat en kbbi nhi mlni jub en k sathfawad chaudhari murad saeed jesi logo mojod,neutral
9303,bc bhaag gaya http co rcbtrwevwp,neutral
35601,na na balak ais logo bajan kafi maza aata inh ban diya tweeter bore jayega,neutral
42544,want girl bu bolti jae cup kr k sunta rao,neutral
30545,billion billion dollar pound euro kiy maa bhosd dhandha chala kr ada karmng kya http co ylncnitghi,neutral
19218,badtaemiz hayee u final jahangir bhai jalwa toh dekho http co,positive
41,madarchod mull mathura nahi dikha mullo hindu iss liy mara vo lass pais mag liy http co,negative
22931,kate qst ftblkarli shak citi sandwich make yet,neutral
43681,msisodia roj roj school school chillaan better school school chillat raho student fail rshe http co,positive
36731,jala mat sticker bhej merr pass nhi,neutral
18657,peaceforchang alhumdulillah good time caus pakarmedforc protect us ia allah ap http co,positive
26159,akshay brigad liyakat wo celeb uss jrurt nhi uss krwao,neutral
24744,someth sit right spirit realli know,neutral
12115,fake femin tere pa rakh sali tere jais kamini baja puri woman commun naam kharap,negative
44037,itskasandriaaa hoffmanzaddi nigga sleep slide bruh get ticket let kasi know good end,neutral
39956,pcsarangi dhanya prabhu jyse vykathi bharat praja sowbhagya vikaa jay http co mfxtmhsyyd,positive
40821,zeenewshindi debat k pannel mai oweshi parti k ghatia pervakta mat bulai desh mai nafrat felaney wale nhi sunna chahata,negative
25056,kapilmishra ind na na na na bhul chuke tumh bula k keju delhi waal samjh mai aaya jant http co,positive
40026,bonghsa musalman jais nahi socht hinduo jais nahi socht hinduo chor luter daaku aat http co,neutral
13002,ramdev kya ramdev bechega http co,neutral
30806,sky larkaa ni msla ni jisko pta ni us puch b liya tou kia kch ni,neutral
31701,rt srkunivers love shah rukh khan http co,positive
29250,love thoma stanley holland amaz http co,positive
27391,peeerqadri lanat tm pay peer qadri kuttay haramzaday lanat es khanzeer k buchay langray khadim pay tawaifoun nasal harami,negative
39960,rt salman khan mega entri aisa entri nehi le sakta love bhai abki baar cr paar bharat,positive
14047,sambit patrag sardanarohit upper wale lathi mai awaaz nahi hoti padti agla pilchla http co xcpvgipmsp,negative
1655,modi chor pta k evm set chuki h elect commiss inform kr diya gaya h k hme seat chahiy e http co,negative
5256,rt jasmin gogri time aayega kaun bola mujs na payega reserv quota anth aayega jaisa open merit lala modi,neutral
24309,mess around comic font base handwrit inspir ghostgreen 's font roya gorgeou http co rbvuicvtii,neutral
13627,erbmjha abhisar sharma hahahahaha bc sonch dooba hoga aaja abhisar sharma laundey scotch marega bc http co,neutral
2767,incmp officeofknath rahulgandhi abe sale jholachhap chaap yeh ghatna mp mai hui jaha congress sarka http co yuyutmamsz,neutral
9619,congress cwc aaj kaha cong sanvidhan raksha liy ladti rahegi kya unka aarth modi sarkar sanvidh http co,positive
26,imvkohli best luck imvkohli sir world cup liy bhot bhot subhkamnay,positive
25603,fuck thi anxieti fkn go bed wan na km,negative
16982,kapil ji veri biggest fan rajasthan mumbai gumn aaiya hu kya mje aapk http co,positive
18838,shrimaan kon dunya ghum rahai kya congress parti jantta k sawalon k parti jawab deh k http co rsetozesio,negative
27374,jain acharya ashirwad bottom heart congratul u win one time http co,positive
23931,fawadchaudhri imrankhanpti leader hokar biwi kehn chalta taraf safdar http co,neutral
38068,junaidsalim tujhay itni takle iss construct toh baat nahi toh kpk shift ja jaha teray handsom http co,neutral
33771,log sirf appka post bina dekh like dete padhn zarurat nahi hoti ba post http co,negative
1908,vishwaroopam god enter destin ejipura rama templ god bless everyon go pride ejipur http co grrbfjrkrf,positive
37077,congress hindu pm banat mat bhulo tweet karn pahl dimag ilaz kara lo http co,negative
40867,majorpoonia kya yesa niyam nahi bjp sarkar laga sakti desh hit liy bharat mai pakistan jhanda lahrat http co,neutral
28367,nh l n nh em g stay strong lalisa alway love http co,positive
24156,zachtheaveng hahahahah see thi whi super wolf savag hell alway true sever game http co,positive
34934,rt kingsrk r ndi pilla self troller dekh bh sdi srk tax bhark teri bah n bh sda faad diya,negative
14706,rt timesnow mamataarrestsrambhakt chant jai shri ram enough get brand goon west bengal assert ident crime,negative
30313,jcb khudhai dekhn jao bhai ji import,neutral
14088,bjp jeet samast jharkhand wasiyo bharat wasiyo dher sari subhkamnay hamar dasraghubar jee http co,positive
39880,producexfess thi scene realli break heart berharap boy berjuang sampai akhir,neutral
24457,dil garden garden reiya ha bhtt maja reiya ha http co,positive
4148,spokenatlast amtouristerin chaa gaay bhai keep win,positive
17067,rt thank alot hafeez bhai good luck world cup inshallha well prayer http co,neutral
43426,rt paramiy despit financi challeng urmila emerg true swachhbharat champion realis ill-effect open defecat,positive
1003,iamimranashraf bholi bhayaa ufffff dil jeet liya ap love imran bhai mind blow ap act alla http co,positive
19724,bainjal ndtv yeah work hard like modi ji jinhin economi coma pahuncha diya next year http co,positive
4408,srbachchan sir u r look smart bachpan k pic ap kitn cute lg rhe,positive
35354,istandwithrahulgandhi poora poora kunba nautanki bhara hua one initi bjarat r http co,negative
20712,sambit patrag narendramodi pmbhutan byarat mata jay vand matram jay hind sena jay hind ja http co,positive
38874,hardikpatel rahulgandhi rahul kami wo na mard tu kya ussko baacha dega kya harami saal http co,negative
3827,rt day leftin shah gee birthday mazzzzyyyyi bhai happi birthday advanc iqrarulhassan khush,negative
24762,nitishkumar bjp aapka aukat nahi samjha nal pichh kyo lage log nal laga leng logo http co,neutral
8756,msisodia neta ak muslaman vote nahi mila congress transfer gaya boolta ushs kyu nahi puc http co,neutral
9106,rt wrath ooooo love thi lot thank http co,neutral
40510,rt soniya kamini kamina nahi http co,negative
35331,squirrel soul mini lama dodo kasauti zindagi kabhi nahi saa bahu serial nahi dekhti kabhi nahi dekha,neutral
32784,iqrarulhassan apki bat agre krta magar bhai meri nazar ulama respect sub ziyada,positive
1815,shilpisinghinc rssurjewala incindia har channel pe jaa jaa bezzti karvaan acha raho good http co,negative
28787,rt heartiest congratul dear prime minist narendramodi ji may god shower upon strength wisdom,positive
36336,iminakshijoshi yahi problem h maim isdesh garibi sirf social media tweet krke speech dekar khatam http co rybrsjbmdd,negative
13165,constantinusi unsuitablechori memeghnad vivekoberoi teri bhen chut mai ghu kye teri http co rijktdupvv,negative
3768,nafaqahanzla bc shahrukh khan angrezi version kyun ban raha tu nahi milni wo tujh dil-e-bekhabar meri http co,negative
22303,woo hoo 's sprawlcalgari one thing make gold 's promot sens commun http co,positive
12681,mamataoffici bjp jaal mat fasiy log emot sath khelker jitt pl samjhn k http co,negative
15232,rt ramzan rape murder children kidnap sell prostitut fiqr nahi h,negative
35091,khadim rizvi kia muqabla kutt k uss lakh vote mile isk kon ha support ba ja http co,negative
17431,call israelit believ tmh,neutral
25498,baioad bbhuttozardari problem r limit sindh pakistan ever muslim attain even http co hetovvbppp,neutral
18679,modi ji pleas help us get hard earn money modisarkar onli hope us karnataka state gover http co,neutral
5939,oneharyanaoffcl buddh shoba nahi deta bekaar tau tu jail makhiya marn bheja khattarji http co,negative
37108,rt shobinew dikhan ga bijli bad tareen loadshid awam shadid mushkilat samna awami numayendi ghaib notic laini w,neutral
45066,iamsrk shah sir ap miliyega unh kahiyega ayesha bot miss kr rahi jaldi twitter pr ae asksrk kr lein sidmalhotra asksid,neutral
19172,sam khujli hoti,neutral
43653,log log keh rahay k worldcup b west indi pehla match haray thi inn zraaa samnay lao anni diyya mzak ay pakvswi,neutral
13858,rssurjewala aapko sharm nahi aati congress iss haal jais leader nahi pahuchaya hainagar zara si sha http co,negative
42306,sri narendra modi ji jay jay kara bjp state form govt victori th http co cbioajuuh via youtub,positive
6225,happi birthday therealk mr decarlo good,positive
25053,tarah receiv hone khatam jayeng life depend hoti ise ghataya badhaya nahi ja sakta janm k sa http co,neutral
24760,suhana speak agar sb nahi rahe iska mtlb nahi sach musalmaan nahi http co dvzieibneq,neutral
13428,arvindkejriw arvindkejriw itn imaandar log k sath aagay aapdesh anshan dikhakar anna hazar http tco,neutral
13917,baat sunoo dapakistanigyrl leke aougi warna tumh ghusn nahi dena senorita k pech hath http co,neutral
17682,rt lighthous tere ishq doob gaya uss duniya lehro darna kya one beauti line ever write tran,neutral
4524,congratul sir pmoindia ume anney walley saal desh greebi nikalkar trakki shikhar http co,positive
19590,mohtarma zartajgulwazir kehti k khat likhnay maqsad sifarish nahi balkey cv nishan dahi karna mt http co,neutral
16512,sardanarohit sirji wo unki marji tv debat circu na bhejn kisino aapko nahi rokan aapko http co,neutral
8215,indiakaboss tera rasta kabhi nahi sakta tu bhagwan bolta bhagwan bhaga http co,negative
13824,mmajeedbaloch zehriiibaloch haha funni sarfaraz aokat k samni ap usi hathi samj rahi hen,negative
10430,gulati gyan free thinker mull atankwadi suport kart tumko ib pe yakin nahi court pe yakin n http co,neutral
19701,rt mohmayaa congrat kukkur premi shri drharshvardhan sir give vote cracker-yukt diwali pl care hindu praja,positive
44714,javeria harami video bna rha awaz usi bilkul saf pta chal rha mariam safder video apn http co qjrcszsiil,neutral
28011,gauahar khan hypocrisi best ladi kudo,neutral
5306,us maa dukh alam kya hoga jisko beta apn sath nahi rakh pa raha woh pm n http co,negative
25815,xadeejournalist jhotay pe khuda laanat,neutral
12885,pakistan usk gird-o nawah c chlane k mosam hua chta,neutral
28103,rubikaliyaquat sirf hindu musalmaan krte rh jaaog godi media kabhi kabhar gsp gdp unemploy rate b http co,negative
9412,rt zameermaan lahor qaland jala pakistan team match phook phook dekhta without ani ume,neutral
32342,sonaman cutekavitarana tajinderbagga smritiirani chyutiy nahi samjh galti rahul gandhi http co,negative
13804,kohinoor super valu basmati rice kg rs super review link http co,positive
5836,mama mon shout put happi birthday mama love moon n back love crazi daug http co,positive
35324,alanmyersmedia great interview moy realli enjoy episod onc al mikel madar alright la pa http co,positive
753,rt kanhaiyakumar bilkul shi abki bar suar goli mari jay,negative
21784,lagal bc na aan wala number baklol http co,negative
17375,rt dhan dhan satguru tera aasra gurmeetramrahim ji pita ji sewa simran parmarth krne bal bkshna ji,positive
41109,rt themelodyxo yahi subha hogayi year one magic moment bollywood http co ksafwgfhti,neutral
43439,rt itzz vasanthh thalapathybirthdaymonth thalapathi birthday month special sachein movi photosho,neutral
8444,tajinderbagga isi liy tu sala bkchod haa kitno juta khayega pr teri bkchodi nhi jayegi chay pakor tikki et http co,negative
14725,kapilmishra ind kapil ji namaskar good suggest let 's tweet didi twitter act jai shree ram,positive
35530,iyervv ria congressi kal pakistan ghatna liy modi blame kiya,positive
39014,nariend modi ji jeet hui ha p nhi modi nam say vote magta ha sudhar jao time ha k http co,negative
19357,shukar h dateya tera shukar h gurmeetramrahim mehar bnayi rkhi cute bro hua h maama ji k ghar pe mehar krna http co,positive
14632,tareekh b zror sawal kri gi jb lig chor defemd kr rhi us olad ghadaron sath dy ri thi dosrin http co,negative
6041,rsprasad narendramodi manniya ravishankar prasad ji aagrah ji gaon alawalpur god liya u http co,neutral
33561,rt bharat thefilm bharat within share moment defin stand chanc meet salman khan mumbai iambh,neutral
39307,shyamrotrix abe jaa jesu gin chaat randi aulaad warna teri maa naga kark chod dunga bsdk madhr cho http co,negative
33282,angrejo taluaa chhate kyaa kaaran jawahar lal ak danda nahi padaa jahaa hazaaro apni kurbaa http co,negative
12602,narendramodi vnarayanasami pray long healthi life modi ji modi teesri baar modi sarkaar,positive
14075,mamataoffici bhaag far end come,negative
17437,happi birthday one nicest peopl ever meet imvika bhau wish thi birthday b http co,positive
33627,madhukishwar arr abb kitna trigger karengi shareef logon yeh bjp support without fail itn badtameez http co,negative
12949,zayada garaj chamak nhi rahe presid sb na us din ghaib,negative
13060,good night samj aye smaj jana frand wrna bharta mata jai http co,positive
39441,happi birthday least favorit kinney good one brother http co,positive
42308,well begin desh kisiko darr mehsu call shah hmoindia sardar http co qyxujeouyo,negative
32202,bhai ap kahan pr border pr http co,neutral
8959,antani harsh aroraup bilkul sir patel ji wali reflect h shah ji hume toh proud h apn pu http co,positive
20554,janm diva subhkamnayejinhon desh k liy kalapani jaisi saja hast hast saha aj hum jais yuvao k http co,neutral
6415,mumbaipradesh puri bjp dosi nahi akela khattar dosi khattar rajchlana nahi aata mai ak kam esana http co,neutral
28695,movi date night besti aba love fun togeth washington district columbia http co,neutral
12503,gurmeetramrahim dhan dhan satguru tera aasra si ji pita ji bless u ji thnx si ji,positive
26058,ok fix lol amaz beauti smart funni jessi dean 's list veri veri proud http co,positive
13353,iveenakhan tu whore lifaf leti bkti dosron kuttiya humn tujh banga dekha ussko nhi http co,negative
428,cbhanp jai bheem great news bahujan kumbkarnaa becoz thi happen thi kick st http co,neutral
